colour	order	level	x	y	piece	group
#E8E1DF	21.6566718549531	21.6566718549531	-0.62953200003716	0.21608040201005	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.632972784381506	0.221105527638191	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.636348518790101	0.226130653266332	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.638190954773869	0.228925347356961	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.639630109828914	0.231155778894472	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.642811750468421	0.236180904522613	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.645930555127531	0.241206030150754	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.648241206030151	0.245004089837522	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.648972211956502	0.246231155778895	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.651907718961342	0.251256281407035	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.654782468367774	0.256281407035176	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.65759668877084	0.261306532663317	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.658291457286432	0.262573101652735	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.660311374882542	0.266331658291457	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.662954004151804	0.271356783919598	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.665538046425713	0.276381909547739	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.66806371686886	0.281407035175879	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.668341708542714	0.281972554963913	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.670490489367324	0.28643216080402	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.672855325379754	0.291457286432161	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.675163607515646	0.296482412060302	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.677415538628751	0.301507537688442	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.678391959798995	0.303740629793182	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.679589150981447	0.306532663316583	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.681690151205126	0.311557788944724	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.68373650523477	0.316582914572864	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.685728404614117	0.321608040201005	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.687666039992762	0.326633165829146	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.688442211055276	0.328702481625194	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.689529940016266	0.331658291457286	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.691327190519806	0.336683417085427	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.693071768930286	0.341708542713568	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.694763855551894	0.346733668341709	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.696403629866815	0.351758793969849	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.697991270539904	0.35678391959799	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.698492462311558	0.358422681327668	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.699509029956127	0.361809045226131	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.700967272006763	0.366834170854271	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.702374860944187	0.371859296482412	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.703731966008187	0.376884422110553	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.705038755685449	0.381909547738693	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.70629539771374	0.386934673366834	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.707502059086067	0.391959798994975	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.708542713567839	0.396479702400143	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.708656942090729	0.396984924623116	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.709745448076071	0.402010050251256	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.710785345212902	0.407035175879397	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.711776791939412	0.412060301507538	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.712719946005977	0.417085427135678	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.713614964478886	0.422110552763819	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.714462003744047	0.42713567839196	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.715261219510664	0.4321608040201	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.716012766814897	0.437185929648241	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.716716800023491	0.442211055276382	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.717373472837388	0.447236180904523	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.71798293829531	0.452261306532663	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.718545348777326	0.457286432160804	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.718592964824121	0.457750136951236	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.719053185734453	0.462311557788945	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.719514272567972	0.467336683417086	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.719929536172373	0.472361809045226	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.720299121419307	0.477386934673367	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.720623172570381	0.482412060301508	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.720901833280364	0.487437185929648	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.721135246600374	0.492462311557789	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.721323554981045	0.49748743718593	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.721466900275677	0.50251256281407	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.721565423743361	0.507537688442211	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.721619266052088	0.512562814070352	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.721628567281839	0.517587939698493	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.72159346692765	0.522613065326633	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.721514103902669	0.527638190954774	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.72139061654118	0.532663316582915	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.721223142601619	0.537688442211055	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.721011819269566	0.542713567839196	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.720756783160721	0.547738693467337	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.720458170323858	0.552763819095477	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.720116116243764	0.557788944723618	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.719730755844158	0.562814070351759	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.719302223490593	0.5678391959799	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.71883065299334	0.57286432160804	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.718592964824121	0.575184645221392	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.718311675821536	0.577889447236181	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.717745379155246	0.582914572864322	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.717135769351861	0.587939698492462	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.71648298227439	0.592964824120603	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.715787153218207	0.597989949748744	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.715048416914017	0.603015075376885	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.714266907530794	0.608040201005025	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.71344275867871	0.613065326633166	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.712576103412036	0.618090452261307	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.711667074232034	0.623115577889447	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.710715803089828	0.628140703517588	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.70972242138925	0.633165829145729	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.708687059989682	0.638190954773869	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.708542713567839	0.638863718940298	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.707594636699378	0.64321608040201	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.706457494720362	0.648241206030151	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.705278123802205	0.653266331658292	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.704056656755111	0.658291457286432	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.702793225832949	0.663316582914573	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.701487962736165	0.668341708542714	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.700140998614669	0.673366834170854	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.698752464070714	0.678391959798995	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.698492462311558	0.679304861469722	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.697303258233114	0.683417085427136	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.695807834821178	0.688442211055276	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.694270605122867	0.693467336683417	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.692691701662018	0.698492462311558	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.691071256402933	0.703517587939699	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.689409400753328	0.708542713567839	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.688442211055276	0.711395121479489	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.687694045640689	0.71356783919598	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.685920842492424	0.718592964824121	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.684106002018637	0.723618090452261	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.682249657546848	0.728643216080402	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.680351941835947	0.733668341708543	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.678412987079217	0.738693467336683	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.678391959798995	0.738746775508166	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.676400061793242	0.743718592964824	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.674345192193448	0.748743718592965	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.672248866088002	0.753768844221106	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.670111217586227	0.758793969849246	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.668341708542714	0.762874221281223	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.667925427122041	0.763819095477387	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.665667874273301	0.768844221105528	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.663368786597638	0.773869346733668	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.661028300145808	0.778894472361809	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.658646550375016	0.78391959798995	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.658291457286432	0.784655387332763	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.656188138538659	0.788944723618091	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.653682012218943	0.793969849246231	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.651134418258376	0.798994974874372	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.648545494063925	0.804020100502513	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.648241206030151	0.804600908566926	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.64587489225072	0.809045226130653	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.643157319530415	0.814070351758794	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.640398218403015	0.819095477386935	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.638190954773869	0.8230551935512	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.637587255317185	0.824120603015075	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.634695415241349	0.829145728643216	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.631761852697533	0.834170854271357	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.628786709703866	0.839195979899498	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.628140703517588	0.840271160430988	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.625727721520661	0.844221105527638	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.62261525202445	0.849246231155779	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.619461015378287	0.85427135678392	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.618090452261307	0.856424995536391	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.616232025775235	0.85929648241206	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.612936034755186	0.864321608040201	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.609598095209174	0.869346733668342	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.608040201005025	0.871661611803527	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.606184795417546	0.874371859296483	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.602700490799797	0.879396984924623	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.599174062261602	0.884422110552764	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.597989949748744	0.886088291878666	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.595561078335339	0.889447236180905	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.591883481558875	0.894472361809045	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.588163592167619	0.899497487437186	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.587939698492462	0.899796215139638	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.584334394217673	0.904522613065327	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.58045833069547	0.909547738693467	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.577889447236181	0.912840700449902	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.576513760952216	0.914572864321608	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.572476615742078	0.919597989949749	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.568396704729088	0.924623115577889	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.5678391959799	0.925301959562214	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.564204282235749	0.92964824120603	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.559957838501813	0.934673366834171	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.557788944723618	0.937212713730789	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.555626180559181	0.939698492462312	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.551207816967216	0.944723618090452	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.547738693467337	0.948629814100474	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.546726089498078	0.949748743718593	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.542130154703359	0.954773869346734	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.537688442211055	0.959584553400977	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.537486619787224	0.959798994974874	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.532707180792484	0.964824120603015	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.527883935009815	0.969849246231156	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.527638190954774	0.97010266085195	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.522919930306273	0.974874371859297	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.517906659543088	0.979899497487437	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.517587939698493	0.980215795632567	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.512748023649303	0.984924623115578	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.507538180692579	0.989949748743719	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.507537688442211	0.989950218899517	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.502169532145599	0.994974874371859	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.49748743718593	0.999320398592109	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.496739942912197	1	3	-1-003
#E8E1DF	21.6566718549531	21.6566718549531	-0.0542553350252481	0	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	-0.0452261306532663	0.00167180771853267	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	-0.035175879396985	0.00368125062824885	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	-0.0289182891050129	0.0050251256281407	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	-0.0251256281407035	0.00584492354331003	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	-0.0150753768844221	0.00816765490486944	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	-0.00741717957769191	0.0100502512562814	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	-0.00502512562814073	0.0106421198394534	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.00502512562814061	0.01327969804229	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0115036206525369	0.0150753768844221	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0150753768844221	0.0160718664044923	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0251256281407035	0.0190258537987701	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0286056399545243	0.0201005025125628	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.035175879396985	0.0221427869978888	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0443364075391913	0.0251256281407035	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0452261306532664	0.0254172583685087	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0552763819095476	0.0288636628553624	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0588733727007504	0.0301507537688442	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0653266331658291	0.0324752576829087	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0725253605124612	0.0351758793969849	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0753768844221106	0.0362528044467042	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.085427135678392	0.0401996734678659	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0854303996924021	0.0402010050251256	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0954773869346734	0.0443272741491761	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.0975883014394428	0.0452261306532663	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.105527638190955	0.0486297226499485	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.109180408384689	0.050251256281407	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.115577889447236	0.0531105983819699	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.120262983870615	0.0552763819095477	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.125628140703518	0.0577735791299485	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.130885070716167	0.0603015075376884	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.135678391959799	0.0626224444543701	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.141089613511636	0.0653266331658292	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.14572864321608	0.0676610792365913	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.150914377896946	0.0703517587939699	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.155778894472362	0.072893477373152	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.160392708414683	0.0753768844221106	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.165829145728643	0.0783237456266888	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.16955415706817	0.0804020100502513	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.175879396984925	0.0839561076412475	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.178425007608108	0.085427135678392	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.185929648241206	0.0897949081302417	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.187028715185338	0.0904522613065327	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.195369173118102	0.0954773869346734	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.195979899497488	0.0958481215917401	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.203446023088296	0.100502512562814	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.206030150753769	0.102125285821832	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.211309538062001	0.105527638190955	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.21608040201005	0.108625003202145	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.218975678409756	0.110552763819095	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.226130653266332	0.115352247542681	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.226458851167466	0.115577889447236	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.233709340037876	0.120603015075377	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.236180904522613	0.122329107966692	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.240792346088409	0.125628140703518	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.246231155778895	0.129548792629282	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.247727698663487	0.130653266331658	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.254481768141249	0.135678391959799	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.256281407035176	0.137028239822988	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.261069887376193	0.14070351758794	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.266331658291457	0.144773703711423	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.267538708388431	0.14572864321608	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.273836826882528	0.150753768844221	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.276381909547739	0.152801240620997	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.280002591049128	0.155778894472362	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.286063581509952	0.160804020100503	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.28643216080402	0.161112368274121	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.291949877565505	0.165829145728643	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.296482412060302	0.169735507647995	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.29775336538991	0.170854271356784	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.303410783741693	0.175879396984925	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.306532663316583	0.178676439976256	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.308968498953511	0.180904522613065	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.314413214008732	0.185929648241206	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.316582914572864	0.18795048421392	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.31974359512657	0.190954773869347	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.324982978289332	0.195979899497487	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.326633165829146	0.197577698512558	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.330102936436085	0.201005025125628	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.335143984895551	0.206030150753769	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.336683417085427	0.207579784396177	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.340069051039992	0.21105527638191	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.344918412493715	0.21608040201005	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.346733668341709	0.217980258583292	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.349662868353751	0.221105527638191	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.354326863739657	0.226130653266332	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.35678391959799	0.228804646827153	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.35890385839934	0.231155778894472	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.363388502823879	0.236180904522613	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.366834170854271	0.240080703137729	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.36781015682891	0.241206030150754	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.372121178858851	0.246231155778895	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.376389098050007	0.251256281407035	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.376884422110553	0.251846120128392	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.380541536779959	0.256281407035176	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.384641600786965	0.261306532663317	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.386934673366834	0.264148272625515	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.388665117209826	0.266331658291457	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.392602536180162	0.271356783919598	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.396497312759719	0.276381909547739	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.396984924623116	0.277018712057598	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.400286192866508	0.281407035175879	4	-1-004
#E8E1DF	21.6566718549531	21.6566718549531	0.404023612365596	0.28643216080402	4	-1-004
